track_id,track_name,artist_name,genre,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity
TRK000705,Track_0705,Artist_046,hip-hop,10,1,0.6162,0.4912,-8.957,0.1187,0.4457,0.0561,0.1916,0.571,165.98,201699,57
TRK000706,Track_0706,Artist_198,metal,0,1,0.5875,0.6134,-8.084,0.1755,0.5435,0.2427,0.2578,0.6837,121.01,258068,52
TRK000707,Track_0707,Artist_003,pop,0,1,0.665,0.5948,-7.912,0.3911,0.6504,0.0351,0.5065,0.6089,145.23,277061,67
TRK000708,Track_0708,Artist_200,hip-hop,3,0,0.6559,0.7593,-9.933,0.0997,0.3823,0.022,0.2509,0.6368,137.27,197096,61
TRK000709,Track_0709,Artist_167,rnb,2,0,0.7643,0.3763,-17.494,0.0424,0.4725,0.2643,0.1077,0.6794,100.72,253818,55
TRK000710,Track_0710,Artist_163,rock,5,1,0.3859,0.4535,-15.614,0.2153,0.6169,0.2063,0.4859,0.2997,96.89,179967,29
TRK000711,Track_0711,Artist_238,country,3,0,0.7359,0.5308,-9.411,0.0876,0.3305,0.2583,0.2625,0.7571,120.66,151483,35
TRK000712,Track_0712,Artist_183,hip-hop,4,1,0.7182,0.8745,-6.89,0.1857,0.0671,0.0116,0.0909,1.0,115.4,167485,71
TRK000713,Track_0713,Artist_254,metal,6,1,0.1902,0.5611,-13.719,0.1996,0.7334,0.0233,0.2237,0.1407,124.47,171094,28
TRK000714,Track_0714,Artist_267,rnb,6,1,0.8733,0.6395,-12.398,,0.1446,0.1935,0.0761,0.6211,110.3,190301,76
TRK000715,Track_0715,Artist_322,rock,11,1,0.7616,0.6013,-4.716,0.5491,0.7891,0.0527,0.0494,0.353,127.95,299201,43
TRK000716,Track_0716,Artist_279,country,5,0,0.5864,0.6402,-10.228,0.1759,0.4587,0.0488,0.2602,0.3642,92.14,186437,54
TRK000717,Track_0717,Artist_181,rock,6,1,0.6177,0.4208,-13.576,0.0384,0.4953,,0.1264,0.5459,164.66,193060,39
TRK000718,Track_0718,Artist_172,electronic,8,0,0.7107,0.2672,-20.631,0.4781,0.7451,0.3161,0.4615,0.1599,71.04,216912,43
TRK000719,Track_0719,Artist_083,jazz,2,1,0.8393,0.4705,-11.54,0.3923,0.4062,0.2444,0.2466,0.452,119.73,150568,39
TRK000720,Track_0720,Artist_210,country,8,1,0.6576,0.5519,-15.759,0.2194,0.3496,,0.1684,0.7288,116.3,216565,39
TRK000721,Track_0721,,pop,10,1,,0.5335,-14.416,0.2172,0.4796,0.1508,0.3978,0.5345,118.21,239551,58
TRK000722,Track_0722,Artist_326,rock,3,0,0.5359,0.37,-17.47,0.0656,0.5708,0.0066,0.0983,0.5589,98.37,276716,40
TRK000723,Track_0723,Artist_295,jazz,2,1,0.6893,0.6807,-8.543,0.2309,0.1513,0.0586,0.1872,0.3656,79.69,269123,57
TRK000724,Track_0724,Artist_042,electronic,4,1,0.4601,0.7355,-9.563,0.0647,0.2246,0.1693,0.3313,0.5267,128.73,226339,63
TRK000725,Track_0725,Artist_275,hip-hop,3,1,0.4283,0.5683,-8.144,0.1546,0.1951,0.3998,0.2955,0.7813,116.26,199948,37
TRK000726,Track_0726,Artist_041,pop,7,1,0.6776,0.455,-12.883,0.0851,0.3161,0.5089,0.4497,0.395,132.77,202550,60
TRK000727,Track_0727,Artist_252,rock,10,1,0.6973,0.7073,-9.956,0.1233,0.0619,0.352,0.4204,0.5235,75.8,228338,41
TRK000728,Track_0728,Artist_031,rnb,7,1,0.3446,0.8572,-2.947,0.2124,0.4436,0.0195,0.1085,0.6098,170.06,207901,49
TRK000729,Track_0729,Artist_171,pop,1,1,0.7407,0.5442,-12.894,0.0331,0.5289,0.0033,0.1473,0.4118,119.76,205916,46
TRK000730,Track_0730,Artist_230,hip-hop,3,1,0.5,0.5584,-13.014,0.2388,0.5489,0.1064,0.1782,0.5995,55.0,167946,40
TRK000731,Track_0731,,latin,8,1,0.6353,0.8714,-2.858,0.0513,0.1306,0.2317,0.7717,0.3175,127.29,240180,33
TRK000732,Track_0732,Artist_147,pop,3,0,0.3978,0.814,-11.488,0.2658,0.2771,0.0515,0.1493,0.0773,108.79,223398,48
TRK000733,Track_0733,Artist_322,classical,7,0,0.3448,0.4277,-12.974,0.1635,0.784,0.1567,0.0769,0.4115,90.27,175966,38
TRK000734,Track_0734,Artist_271,rock,8,0,0.6256,0.5995,-12.38,0.1012,0.4739,0.399,0.3872,0.365,156.5,277005,40
TRK000735,Track_0735,Artist_073,rnb,3,1,0.4217,0.3137,-18.672,0.0487,0.9816,0.2515,0.3123,0.2477,148.03,219384,21
TRK000736,Track_0736,Artist_235,classical,7,1,0.3288,0.8192,-1.669,0.8893106860987036,0.1741,0.2525,0.1217,0.6425,131.57,145915,28
TRK000737,Track_0737,Artist_255,rnb,4,0,0.5365,0.7901,-7.786,0.2898,0.3177,0.103,0.0573,0.6803,124.16,252520,55
TRK000738,Track_0738,Artist_117,pop,1,0,0.6626,0.4657,-11.652,0.1009,0.6611,0.1019,0.1729,0.2902,136.14,179730,60
TRK000739,Track_0739,Artist_258,electronic,4,1,0.3258,0.7419,-7.063,0.1558,0.0903,0.1448,0.2204,0.5499,77.82,191559,52
TRK000740,Track_0740,Artist_314,country,5,0,0.8372,0.7261,-7.184,0.1039,0.2816,0.0347,0.6404,0.6268,127.37,201588,74
TRK000741,Track_0741,Artist_286,rock,0,0,0.7744,0.7639,-7.745,0.5601,0.0,0.2007,0.1776,0.7409,156.65,248844,56
TRK000742,Track_0742,Artist_267,rock,10,0,0.4214,0.7094,-9.06,0.0936,0.2673,0.3542,0.1275,0.4843,151.12,207401,46
TRK000743,Track_0743,Artist_222,pop,6,1,0.6803,0.3074,-13.875,0.1511,0.6423,0.007,0.2208,0.1931,92.58,237825,50
TRK000744,Track_0744,Artist_095,latin,0,0,0.5354,0.7216,-6.077,0.2953,0.2174,0.0092,0.2033,0.4151,127.2,139188,41
TRK000745,Track_0745,Artist_278,jazz,10,0,0.5361,0.5764,-12.418,0.1076,0.3502,0.1744,0.3648,0.0588,90.56,160350,38
TRK000746,Track_0746,Artist_128,electronic,10,1,0.4986,0.5134,-15.006,0.1649,0.5787,0.0243,0.2882,0.4874,126.4,211438,57
TRK000747,Track_0747,Artist_186,classical,0,0,0.5655,0.4261,-15.911,0.158,0.4144,0.0771,0.2018,0.525,100.94,177367,52
TRK000748,Track_0748,Artist_110,electronic,1,0,0.7431,0.7694,-4.913,0.2114,0.5654,0.4097,0.148,0.5269,97.64,200804,59
TRK000749,Track_0749,Artist_110,hip-hop,4,1,0.6579,0.648,-7.151,0.1295,0.4542,0.0753,0.3196,0.552,132.03,243564,72
TRK000750,Track_0750,Artist_056,hip-hop,6,1,0.47,0.8072,-5.022,0.4127,0.0483,0.2755,0.1081,0.3687,101.68,173857,56
TRK000751,Track_0751,Artist_336,jazz,8,0,0.5886,0.4006,-18.743,0.1672,0.7159,0.1147,0.0962,0.6813,99.75,176909,49
TRK000752,Track_0752,Artist_052,pop,5,0,0.5297,0.2776,-16.233,0.1,0.9014,0.1494,0.0557,0.1541,131.85,214937,58
TRK000753,Track_0753,Artist_031,rnb,7,0,0.6858,0.6045,-7.834,0.065,0.462,0.1693,0.3131,0.5142,80.52,114315,46
TRK000754,Track_0754,Artist_327,country,0,1,0.7583,0.5794,-10.871,0.2388,0.2395,0.2037,0.322,0.3604,112.98,255340,61
TRK000755,Track_0755,Artist_194,rock,7,1,0.6808,0.8471,-1.009,0.1893,0.5556,0.0394,0.2558,0.6951,78.96,215856,48
TRK000756,Track_0756,Artist_153,electronic,10,0,0.4659,0.6751,-12.053,0.1691,0.44,0.2053,0.2782,0.6828,84.06,214187,50
TRK000757,Track_0757,Artist_258,pop,6,1,0.7799,0.4065,-13.55,0.2515,0.3689,0.0049,0.1519,0.1696,154.78,185730,37
TRK000758,Track_0758,Artist_134,metal,5,1,0.8703,0.6685,-11.538,,0.3692,0.1336,0.1959,0.7933,110.34,241007,60
TRK000759,Track_0759,Artist_045,rnb,3,0,0.3175,0.6498,-7.375,0.1214,0.3105,0.0447,0.0715,0.714,101.92,202736,60
TRK000760,Track_0760,Artist_255,latin,11,0,0.4901,0.4403,-12.965,0.1054,0.5609,0.4608,0.5328,0.4478,145.83,265176,29
TRK000761,Track_0761,Artist_062,rock,0,1,0.3709,0.6478,-5.786,0.2366,0.1374,0.1241,0.1974,0.3222,167.25,133008,39
TRK000762,Track_0762,Artist_193,pop,3,1,0.9081,0.2817,-16.704,0.2109,0.7281,0.0246,0.6338,0.5504,129.05,212846,57
TRK000763,Track_0763,Artist_332,pop,1,1,0.5575,0.7677,-8.0,0.0667,0.0827,0.1301,0.2397,0.4713,150.58,211907,56
TRK000764,Track_0764,Artist_327,pop,10,0,0.9236,0.4725,-14.684,0.2147,0.4645,0.1873,0.1947,0.9846,106.55,224007,57
TRK000765,Track_0765,Artist_126,pop,5,0,0.6656,0.4999,,0.1416,0.5698,0.0805,0.1573,0.6748,123.52,273164,59
TRK000766,Track_0766,Artist_273,pop,11,0,0.5691,0.4707,-14.767,0.1128,0.4435,0.2605,0.0637,0.6329,122.21,148629,68
TRK000767,Track_0767,Artist_214,metal,7,0,0.6625,0.5307,-9.361,0.1272,0.417,0.059,0.0272,0.9218,131.07,147244,49
TRK000768,Track_0768,Artist_168,pop,6,0,0.4445,0.6232,-7.483,0.0541,0.5244,0.183,0.2093,0.7101,149.01,194111,57
TRK000769,Track_0769,Artist_049,,6,0,0.5576,0.5346,-15.531,0.0992,0.3054,0.0902,0.2544,0.4662,80.85,124836,56
TRK000770,Track_0770,Artist_132,country,2,1,0.8756,,-6.826,0.1626,0.1065,0.4607,0.2886,0.7204,97.08,313794,52
TRK000771,Track_0771,Artist_228,electronic,6,1,0.6973,0.0979,-21.709,0.1019,0.6763,0.1101,0.2613,0.8228,108.41,252003,51
TRK000772,Track_0772,Artist_345,country,8,1,0.6228,0.5194,-14.291,0.1821,0.3325,0.3674,0.4327,0.379,94.84,233276,39
TRK000773,Track_0773,Artist_002,,11,1,0.4335,0.8974,-3.294,0.1637,0.1259,0.0125,0.1984,0.5283,128.43,245230,60
TRK000774,Track_0774,Artist_251,rnb,6,0,0.7209,0.3821,-12.379,0.1673,0.733,0.1356,0.2161,0.3258,128.09,267196,46
TRK000775,Track_0775,Artist_296,electronic,11,1,0.7174,0.7125,-6.363,0.2195,0.1424,0.0067,0.2432,0.2949,123.64,182340,43
TRK000776,Track_0776,Artist_332,electronic,11,0,0.4942,0.7421,-4.711,0.0956,0.3677,0.24,0.3382,0.3738,110.72,193754,34
TRK000777,Track_0777,Artist_148,jazz,6,1,0.774,0.1213,-22.911,0.0798,0.8976,0.2008,0.4852,0.2859,159.74,225402,20
TRK000778,Track_0778,Artist_042,hip-hop,5,1,0.6613,0.6266,-10.134,0.1082,0.1245,0.1764,0.0753,0.4544,128.07,187309,51
TRK000779,Track_0779,Artist_095,,1,0,0.6915,0.4267,-16.297,0.0725,0.6047,0.0691,0.093,0.6207,117.79,168260,56
TRK000780,Track_0780,Artist_297,hip-hop,3,1,0.7473,0.6586,-8.984,0.2492,0.5564,0.0061,0.0731,0.6146,123.86,186171,55
TRK000781,Track_0781,Artist_307,pop,10,1,0.756,0.7811,-6.091,0.2944,0.0,0.3478,0.3001,0.8455,142.84,227177,63
TRK000782,Track_0782,Artist_223,country,1,0,0.7023,0.7136,-6.189,0.0536,0.6473,0.0109,0.1396,0.643,127.99,251015,49
TRK000783,Track_0783,Artist_043,rock,4,0,0.8557,0.3827,-12.691,0.363,0.5074,0.0927,0.2525,0.6012,97.8,152813,43
TRK000784,Track_0784,Artist_043,pop,8,1,0.8073,0.6534,-8.11,0.2594,0.0498,0.3251,0.1248,0.5895,171.36,201461,81
TRK000785,Track_0785,Artist_167,rock,2,0,0.6256,0.4853,-15.217,0.1503,0.5397,0.1011,0.4526,0.8518,134.94,207568,43
TRK000786,Track_0786,Artist_206,country,11,1,0.6033,0.5898,-14.0,0.0866,0.5598,0.0321,0.3596,0.4517,89.74,147419,35
TRK000787,Track_0787,Artist_012,rock,7,0,0.7764,0.7484,-6.391,0.1257,0.2011,0.1535,0.2728,0.8263,71.16,230197,50
TRK000788,Track_0788,Artist_240,jazz,0,1,0.4919,0.8385,-2.252,0.1622,0.2176,0.1182,0.3121,0.352,141.29,205181,48
TRK000789,Track_0789,Artist_191,rnb,2,0,0.706,0.7702,-7.111,0.0677,0.6114,0.0292,0.1745,0.5935,158.19,167765,53
TRK000790,Track_0790,Artist_005,pop,8,0,0.6398,0.439,-17.703,0.1962,0.598,0.3475,0.3873,0.8529,134.66,188294,59
TRK000791,,,classical,10,1,0.6655,0.5166,-8.049,0.0611,1.0,0.1064,0.3066,0.6536,139.16,234086,43
TRK000792,Track_0792,Artist_159,rock,11,0,0.7614,0.6148,-9.398,0.1211,0.6128,0.1486,0.4306,0.3558,139.86,254004,44
TRK000793,Track_0793,Artist_253,pop,10,1,0.3082,0.4637,-13.423,-0.6935795356714234,0.5456,0.0618,0.0795,0.1652,122.13,225281,38
TRK000794,Track_0794,Artist_289,jazz,0,0,0.3801,0.6726,-11.772,0.1541,0.3799,0.1216,0.1789,0.7448,74.92,295774,46
TRK000795,Track_0795,Artist_151,rnb,8,0,0.6503,0.7582,-7.285,0.0727,0.1843,0.0634,0.1474,0.6239,102.43,260192,63
TRK000796,Track_0796,Artist_104,rock,1,1,0.4811,0.6905,-7.298,0.236,0.3544,0.0969,0.1428,0.4586,144.25,234810,54
TRK000797,Track_0797,Artist_338,electronic,0,0,0.8567,0.7426,-6.557,0.3293,0.3585,0.2481,0.0449,0.5552,138.41,178376,73
TRK000798,Track_0798,Artist_161,rock,8,0,0.7715,0.331,-18.214,0.2437,0.5963,0.3997,0.3637,0.4559,116.52,260902,31
TRK000799,Track_0799,Artist_111,electronic,5,1,0.3243,0.4572,-14.066,0.1313,0.2944,0.0524,0.0991,0.6105,106.65,175412,36
TRK000800,Track_0800,Artist_155,electronic,7,1,0.6797,0.6205,-11.705,0.3321,0.6174,0.1418,0.1833,0.447,126.87,243606,45
TRK000801,Track_0801,Artist_005,electronic,10,1,0.3469,0.7359,-4.149,0.0757,0.4393,0.1414,0.3058,0.3553,112.39,100019,47
TRK000802,Track_0802,Artist_106,electronic,0,1,,0.6366,-8.027,0.259,0.1084,0.1267,0.2738,0.7862,119.77,187779,53
TRK000803,Track_0803,Artist_180,pop,6,1,0.497,0.6223,-11.463,0.2027,0.4085,0.0281,0.2398,0.3043,125.7,147102,47
TRK000804,Track_0804,Artist_321,jazz,10,1,0.7481,0.7858,-9.283,0.1033,0.3991,0.0347,0.1266,0.4934,100.24,197118,61
TRK000805,Track_0805,Artist_258,jazz,5,1,0.8753,0.3628,-15.407,0.0991,0.8034,0.056,0.1838,0.572,144.4,140737,60
TRK000806,Track_0806,Artist_273,jazz,6,0,0.6447,0.5848,-12.218,0.0435,0.2903,0.0407,0.4292,0.5504,117.39,211285,56
TRK000807,Track_0807,Artist_191,pop,5,1,0.7999,0.6701,-10.177,0.0756,0.5066,0.1095,0.1622,0.4989,135.65,231018,65
TRK000808,Track_0808,Artist_039,hip-hop,10,0,0.9188,0.5357,-14.711,0.076,0.467,0.0266,0.1772,0.7361,123.78,180745,58
TRK000809,Track_0809,Artist_137,hip-hop,0,1,0.8254,0.8476,-7.578,0.0452,0.2223,0.0388,0.2879,0.7575,165.18,195598,68
TRK000810,Track_0810,Artist_348,pop,10,0,0.8085,0.3704,-15.493,0.1584,0.4641,0.1668,0.173,0.1882,137.2,219876,63
TRK000811,Track_0811,Artist_016,rock,9,1,0.7515,,-12.252,0.1103,0.0,0.0162,0.1458,0.7249,133.41,207880,60
TRK000812,Track_0812,Artist_307,hip-hop,9,1,0.5921,0.737,-2.294,0.3259,0.1231,0.0942,0.1311,0.4719,132.4,270656,65
TRK000813,Track_0813,Artist_239,classical,4,1,0.7831,0.872,-3.51,0.1997,0.2246,0.0598,0.1398,0.8527,180.35,179157,70
TRK000814,Track_0814,Artist_100,rock,6,1,0.8278,0.6332,-12.603,0.1909,0.3298,0.2386,0.2544,1.0,120.76,234175,55
TRK000815,Track_0815,Artist_272,country,4,0,0.7533,0.8116,-9.523,0.2012,0.3054,0.0002,0.3998,0.661,126.59,221710,64
TRK000816,Track_0816,Artist_293,electronic,3,0,0.6126,0.7555,-6.503,0.2914,0.4436,0.0514,0.2373,0.474,124.93,138506,53
TRK000817,Track_0817,Artist_016,classical,10,0,0.6459,0.6641,-10.263,0.202,0.2764,0.1064,0.2456,0.8213,66.95,213927,59
TRK000818,Track_0818,Artist_038,hip-hop,6,1,0.7422,0.613,-7.585,0.0997,0.3098,0.2212,0.1752,0.4475,124.6,206090,67
TRK000819,Track_0819,Artist_233,hip-hop,8,1,0.5198,0.7671,-6.505,0.2177,,0.1842,0.3072,0.893,150.46,187842,74
TRK000820,Track_0820,Artist_349,,1,0,0.4676,1.7746606335494333,-7.463,0.1142,0.0,0.1434,0.376,0.5095,136.41,289844,61
TRK000821,Track_0821,Artist_009,latin,9,0,0.7967,0.5167,-14.875,0.0292,0.2421,0.1307,0.2521,0.4765,164.31,267825,53
TRK000822,Track_0822,Artist_233,hip-hop,7,0,0.7613,0.4497,-15.593,0.0631,0.6505,0.0694,0.143,0.9758,144.0,175681,74
TRK000823,Track_0823,Artist_048,electronic,11,1,0.2429,0.4659,-12.778,0.1612,0.4764,0.1154,0.2958,0.3877,136.06,238589,33
TRK000824,Track_0824,Artist_227,electronic,1,0,0.8209,0.5968,-13.187,0.3132,0.3071,0.2322,0.1499,0.9202,146.89,243474,74
TRK000825,Track_0825,Artist_218,,6,1,0.6059,0.7112,-8.017,0.1544,0.172,0.1285,0.1794,0.5669,132.21,216564,52
TRK000826,Track_0826,Artist_032,pop,6,1,0.7731,0.4087,-17.949,0.2937,0.4511,0.1686,0.0769,0.5234,114.14,160585,58
TRK000827,Track_0827,Artist_238,hip-hop,6,0,0.5815,0.7118,-8.327,0.1634,0.4544,0.2472,0.0685,0.0342,118.4,167143,45
TRK000828,Track_0828,Artist_314,hip-hop,0,0,0.6953,0.4714,-12.815,0.1845,0.5454,0.0613,0.2241,0.71,55.27,233754,47
TRK000829,Track_0829,Artist_302,latin,5,1,0.711,0.8111,-2.94,0.1223,0.3673,0.3187,0.115,0.7232,166.66,232808,68
TRK000830,Track_0830,Artist_011,hip-hop,3,0,0.6225,0.7062,-7.923,0.2022,0.0,0.0032,0.0888,0.5572,116.45,197158,62
TRK000831,Track_0831,Artist_086,hip-hop,7,1,0.7178,0.4974,-14.853,0.1734,0.5984,0.0115,0.262,0.6537,92.78,269209,55
TRK000832,Track_0832,Artist_085,latin,2,1,0.4554,0.472,-10.33,0.0626,0.4409,0.1087,0.1241,0.427,111.74,277203,44
TRK000833,Track_0833,Artist_159,hip-hop,5,1,0.5213,0.5301,-12.741,0.5093,0.4192,0.0036,0.183,0.3003,171.2,276672,47
TRK000834,Track_0834,Artist_050,pop,7,1,0.6478,0.5459,-10.288,0.1918,0.6976,0.055,0.114,0.5979,124.01,276864,43
TRK000835,Track_0835,Artist_299,pop,0,1,0.5542,0.7825,-8.134,0.2379,0.1474,0.1946,0.2582,0.5389,129.19,209287,57
TRK000836,Track_0836,Artist_272,pop,9,0,0.6586,0.5668,12.346327060863505,0.2624,0.5218,0.0373,0.2702,0.6781,180.41,149931,47
TRK000837,Track_0837,Artist_283,pop,8,0,0.8595,0.4155,-16.623,0.1039,0.4013,0.2506,0.3383,0.5317,145.39,195491,60
TRK000838,Track_0838,Artist_070,hip-hop,0,0,0.4013,0.6736,-8.471,0.1868,0.3329,0.0999,0.0761,0.382,113.93,204832,64
TRK000839,Track_0839,Artist_006,classical,0,1,0.7787,0.6752,-7.377,0.0428,0.0384,0.0804,0.2126,0.5388,74.4,181661,48
TRK000840,Track_0840,Artist_318,classical,10,1,0.6488,0.7833,-7.857,0.1513,0.2064,0.0154,0.4341,0.457,139.89,192863,60
TRK000841,Track_0841,Artist_101,pop,3,0,0.6805,0.5728,-12.611,0.2453,0.4966,0.0849,0.1819,0.4626,103.01,158004,52
TRK000842,Track_0842,Artist_230,electronic,10,0,0.8277,0.7255,-7.254,0.0742,0.4737,0.0901,0.2867,0.7541,140.48,242149,63
TRK000843,Track_0843,Artist_318,pop,5,1,0.6563,0.5568,-13.565,0.2014,0.2959,0.1761,0.152,0.4053,120.65,283273,47
TRK000844,Track_0844,Artist_013,latin,4,0,0.7864,0.4589,-17.243,0.0175,0.4459,0.0136,0.2162,0.3529,133.45,317189,54
TRK000845,Track_0845,Artist_002,pop,3,1,0.8252,0.3339,-15.877,0.1394,0.5501,0.0902,0.0772,0.6803,147.08,221170,71
TRK000846,Track_0846,Artist_002,electronic,7,1,0.6063,0.4956,-13.334,0.2017,,0.052,0.2652,0.4714,73.58,202277,53
TRK000847,Track_0847,Artist_055,rock,1,0,0.6677,0.2355,-19.103,0.1961,0.591,0.2434,0.0953,0.5711,125.6,208337,46
TRK000848,Track_0848,Artist_019,jazz,4,0,0.4416,0.5967,-9.727,0.1572,0.015,0.1716,0.531,0.4179,121.49,271253,47
TRK000849,Track_0849,Artist_287,hip-hop,4,0,0.4631,0.542,-10.623,0.1439,0.2703,0.1082,0.0756,0.3451,130.06,270493,46
TRK000850,Track_0850,Artist_212,classical,1,1,0.529,0.4535,-14.378,0.4204,0.5377,0.0785,0.2743,0.133,136.12,199173,51
TRK000851,Track_0851,Artist_343,rock,4,0,0.7308,0.8354,-8.09,0.2885,0.1379,0.2896,0.3087,0.4679,126.26,264155,48
TRK000852,Track_0852,Artist_280,rnb,6,0,0.4143,0.3593,-17.499,0.2218,0.74,0.0851,0.0069,0.2051,103.86,217272,24
TRK000853,Track_0853,Artist_337,hip-hop,8,1,0.7269,0.4972,-11.774,0.3206,0.6544,0.2709,0.492,0.6017,90.38,176901,47
TRK000854,Track_0854,Artist_084,classical,1,0,0.8274,0.6445,-9.521,0.1095,0.2746,0.4282,0.2694,0.6283,77.54,203041,57
TRK000855,Track_0855,Artist_101,country,10,1,0.5895,0.3072,-18.45,0.1546,0.4073,0.2133,0.2927,0.2382,125.35,286638,34
TRK000856,Track_0856,Artist_297,metal,10,0,0.5023,0.85,-7.026,0.0993,0.2226,0.1462,0.1945,0.073,136.75,242476,45
TRK000857,Track_0857,Artist_086,rock,8,0,0.7023,0.8816,-3.246,0.1288,0.1166,0.2317,0.3352,0.7578,112.42,187195,55
TRK000858,Track_0858,Artist_020,rock,11,0,0.6696,0.6689,-9.771,0.1974,0.2845,0.0869,0.2241,0.7434,145.26,252179,55
TRK000859,Track_0859,Artist_234,rock,5,0,0.7011,0.3528,-14.582,0.1319,0.8669,0.0162,0.1336,0.6626,118.79,242126,58
TRK000860,Track_0860,Artist_280,rock,9,0,0.7748,0.7664,-5.206,0.1776,0.3147,0.1944,0.2513,0.4932,119.6,196051,67
TRK000861,Track_0861,Artist_338,electronic,8,1,0.7954,0.5121,-13.423,0.1978,0.5101,0.1673,0.2025,0.772,81.73,176402,49
TRK000862,Track_0862,Artist_324,metal,6,0,0.5926,0.6272,-8.112,0.3072,0.4023,0.0788,0.0973,0.6381,109.59,159992,58
TRK000863,Track_0863,Artist_042,metal,2,1,0.4789,0.9456,-2.892,0.1377,0.2073,0.1671,0.0763,0.6975,147.78,136007,55
TRK000864,Track_0864,Artist_270,electronic,6,1,0.5759,0.5792,-10.669,0.1043,0.2967,0.1135,0.1334,0.4022,161.13,180558,39
TRK000865,Track_0865,Artist_296,electronic,10,1,0.451,0.8027,-11.157,0.0822,0.0389,0.1141,0.1217,0.51,116.67,202003,58
TRK000866,Track_0866,Artist_244,rnb,11,1,0.7835,0.451,-16.214,0.349,0.5069,0.2547,0.0909,0.8901,146.28,266707,72
TRK000867,Track_0867,Artist_287,latin,5,0,0.4285,0.69,-10.836,0.1605,0.0979,0.1086,0.2194,0.7863,161.6,247092,42
TRK000868,Track_0868,,pop,2,0,0.7165,0.2259,-19.731,0.1358,0.7659,0.1014,0.2372,0.4428,95.75,218842,49
TRK000869,Track_0869,Artist_156,electronic,8,1,0.6894,0.5338,-12.005,0.2402,0.4837,0.0005,0.3369,0.5816,130.89,125678,41
TRK000870,Track_0870,Artist_015,country,0,1,0.5063,0.6975,-8.313,0.0791,0.2901,0.0256,0.3476,0.1269,127.33,223287,43
TRK000871,Track_0871,Artist_160,rock,1,0,0.8712,0.7565,-6.729,0.3226,0.1785,0.2685,0.2102,0.9235,152.1,135954,61
TRK000872,Track_0872,Artist_071,hip-hop,6,1,0.7752,0.3684,-17.403,0.1339,0.9292,0.3086,0.5448,0.662,98.62,249293,72
TRK000873,Track_0873,Artist_040,metal,11,1,0.6794,0.5929,-9.435,0.252,0.5764,0.0334,0.1304,0.6253,130.84,250566,43
TRK000874,Track_0874,Artist_044,metal,3,1,0.7098,0.748,-3.563,0.1245,0.2345,0.0623,0.2628,0.5228,114.77,212290,62
TRK000875,Track_0875,Artist_244,rnb,5,0,0.5922,0.7141,-9.068,0.193,0.3027,0.0634,0.1306,0.5784,133.9,246758,57
TRK000876,,Artist_177,country,3,0,0.6511,0.7148,-9.735,0.1826,0.533,0.1484,0.1838,0.857,156.2,255639,75
TRK000877,Track_0877,Artist_189,rock,5,0,0.3408,0.7791,-8.367,0.1678,0.1157,0.0774,0.2912,0.5412,163.36,214930,48
TRK000878,Track_0878,Artist_261,rock,0,0,0.7386,0.7837,-6.571,0.2074,0.0425,0.0334,0.3612,1.0,156.45,203480,60
TRK000879,Track_0879,Artist_192,electronic,7,0,0.4694,0.5352,-13.382,0.0914,0.5056,0.1108,0.3062,0.5946,94.27,150206,57
TRK000880,Track_0880,Artist_220,electronic,7,0,0.8335,0.4858,-17.118,0.1805,0.5887,0.036,0.18,0.4297,108.76,194022,60
TRK000881,Track_0881,Artist_031,hip-hop,3,0,0.5534,0.5039,-16.12,0.2154,0.5841,0.0576,0.1433,0.4015,150.18,165153,59
TRK000882,,Artist_298,electronic,3,0,0.5851,,-11.96,0.1127,0.7037,,0.2454,0.3414,138.94,164700,53
TRK000883,Track_0883,Artist_157,hip-hop,9,0,0.724,0.5383,-9.337,0.2656,0.3298,0.0471,0.3175,0.7186,114.64,177018,46
TRK000884,Track_0884,Artist_055,classical,2,0,0.6399,0.4795,-9.931,0.1583,0.267,0.1725,0.1814,0.7134,96.34,121730,53
TRK000885,Track_0885,Artist_284,rock,0,0,0.6331,0.7302,-7.438,0.0906,0.1646,0.0949,0.2778,0.8994,55.0,254070,60
TRK000886,Track_0886,Artist_257,rock,0,1,0.4506,0.8434,-7.625,0.1687,0.2613,0.0567,0.1265,0.4881,77.36,219855,43
TRK000887,Track_0887,Artist_019,pop,10,1,0.5976,0.628,-11.149,0.0789,0.2061,0.022,0.3541,0.6229,113.45,262239,62
TRK000888,Track_0888,Artist_068,pop,4,1,0.6344,0.6932,-12.031,0.1653,0.0,0.1811,0.1731,0.8086,113.87,246087,45
TRK000889,Track_0889,Artist_006,rnb,1,1,0.6239,0.2295,-22.318,0.176,0.7965,0.0998,0.2797,0.69,133.51,232448,49
TRK000890,Track_0890,Artist_095,hip-hop,10,0,0.7719,0.7335,-7.301,0.0211,0.1644,0.194,0.3876,0.4326,138.85,245740,65
TRK000891,Track_0891,Artist_035,rock,1,1,0.508,,-14.511,0.1832,0.3117,0.5912,0.2586,0.5223,185.25,216786,45
TRK000892,Track_0892,Artist_248,classical,4,0,0.5847,0.5701,-7.149,0.1185,0.4433,0.0378,0.3007,0.2979,100.45,268727,51
TRK000893,Track_0893,Artist_183,electronic,0,1,0.3274,0.6984,-8.817,0.1014,0.232,0.3818,0.3255,0.3334,67.37,187060,36
